x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
5.325792001,10.5491671,5.325792001,10.95336872,5.325792001,11.14471172,5.325792001,11.51425353,5.325792001,12.7349064,
5.387008001,10.54314067,5.387008001,10.95033555,5.387008001,11.14238611,5.387008001,11.51270434,5.387008001,12.73424372,
5.448224001,10.53765255,5.448224001,10.94752206,5.448224001,11.1402008,5.448224001,11.51121125,5.448224001,12.73357782,
5.509440001,10.53264789,5.509440001,10.94490135,5.509440001,11.13813696,5.509440001,11.50976449,5.509440001,12.73290586,
5.570656001,10.52807649,5.570656001,10.94244937,5.570656001,11.13617784,5.570656001,11.50835539,5.570656001,12.73222535,
5.631872001,10.52389255,5.631872001,10.94014466,5.631872001,11.13430857,5.631872001,11.50697629,5.631872001,12.73153409,
5.693088001,10.52005454,5.693088001,10.93796812,5.693088001,11.13251598,5.693088001,11.50562041,5.693088001,12.73083011,
5.754304001,10.51652489,5.754304001,10.93590277,5.754304001,11.13078835,5.754304001,11.50428177,5.754304001,12.7301117,
5.815520001,10.51326978,5.815520001,10.93393352,5.815520001,11.12911535,5.815520001,11.50295506,5.815520001,12.72937732,
5.876736001,10.51025885,5.876736001,10.93204702,5.876736001,11.12748782,5.876736001,11.50163561,5.876736001,12.72862562,
5.937952001,10.50746495,5.937952001,10.93023144,5.937952001,11.12589769,5.937952001,11.50031929,5.937952001,12.72785541,
5.999168001,10.50486387,5.999168001,10.92847633,5.999168001,11.12433782,5.999168001,11.49900245,5.999168001,12.7270656,
6.060384001,10.50243412,6.060384001,10.92677251,6.060384001,11.12280192,6.060384001,11.49768186,6.060384001,12.72625525,
6.121600001,10.50015664,6.121600001,10.92511186,6.121600001,11.12128449,6.121600001,11.4963547,6.121600001,12.72542353,
6.182816001,10.49801466,6.182816001,10.92348728,6.182816001,11.11978066,6.182816001,11.49501845,6.182816001,12.72456966,
6.244032001,10.49599343,6.244032001,10.92189256,6.244032001,11.11828619,6.244032001,11.49367093,6.244032001,12.72369299,
6.305248001,10.49408008,6.305248001,10.92032229,6.305248001,11.11679738,6.305248001,11.49231019,6.305248001,12.72279291,
6.366464001,10.49226347,6.366464001,10.91877178,6.366464001,11.11531102,6.366464001,11.49093455,6.366464001,12.72186888,
