X , H2, CH4, CO, CO2 
25.404640001,1287094.47589,9748.04067836,22865.6667084,15132.0961016
25.465856001,988517.028788,7519.04318498,17797.5190519,11783.6727048
25.527072001,759203.19479,5799.74389116,13850.8754773,9174.81419164
25.588288001,583085.232387,4473.58841908,10778.0071937,7142.50392003
25.649504001,447822.800628,3450.67604582,8385.79960098,5559.57792417
25.710720001,343938.27234,2661.66435721,6523.73774719,4326.85905267
25.771936001,264152.63912,2053.06787396,5074.52865755,3367.01214819
25.833152001,202875.474226,1583.63184545,3946.7833121,2619.74484434
25.894368001,155813.214657,1221.53532003,3069.30704267,2038.0601728
25.955584001,119668.314417,942.23383892,2386.64569817,1585.3311142
26.016800001,91908.1885605,726.795474134,1855.6120407,1233.01730409
26.078016001,70587.7577493,560.617387014,1442.57713123,958.883311305
26.139232001,54213.158967,432.43588513,1121.35860996,745.608591512
26.200448001,41637.0727902,333.562859085,871.574618882,579.703229357
26.261664001,31978.3324941,257.296827162,677.360907856,450.66236439
26.322880001,24560.1823367,198.468661005,526.371158991,350.306879498
26.384096001,18862.8585965,153.091189763,408.998126864,272.269418545
26.445312001,14487.1708462,118.088931155,317.766917251,211.593767792
26.506528001,11126.5315381,91.0896235229,246.862430967,164.422653534
26.567744001,8545.47448955,70.2634177772,191.76125982,127.754408375
26.628960001,6563.15570973,54.1988853082,148.945500732,99.2537348325
26.690176001,5040.68299438,41.8072985667,115.679170884,77.1037071363
26.751392001,3871.38368948,32.2488705823,89.8348695361,59.8910522743
26.812608001,2973.33059109,24.8758282407,69.7585465182,46.516574972
26.873824001,2283.60158409,19.1885081462,54.1643211274,36.1254623679
26.935040001,1753.87091428,14.8014914361,42.0526392907,28.0530295725
26.996256001,1347.02318414,11.417482024,32.6465985835,21.7824911777
27.057472001,1034.55282294,8.80715765745,25.3424142325,16.9120975964
27.118688001,794.566818766,6.79362805663,19.6708903132,13.129562881
27.179904001,610.250769195,5.2404466946,15.2674546054,10.1921688743
27.241120001,468.690771536,4.04236366132,11.8488563855,7.91128769216
27.302336001,359.968605885,3.11819285384,9.19504765709,6.14034285845
27.363552001,276.466813556,2.40531004841,7.13509635398,4.76544627528
27.424768001,212.334980097,1.85540895346,5.53623546631,3.69811715536
27.485984001,163.079827281,1.43122760793,4.29535089112,2.86962063712
27.547200001,125.250393397,1.1040232584,3.33236559871,2.22656628854
27.608416001,96.1962436494,0.851624579028,2.58509818164,1.72748650813
27.669632001,73.8817695157,0.656929228023,2.00526760857,1.34017696347
27.730848001,56.7435658018,0.506744918015,1.55538895861,1.03962957385
27.792064001,43.5808924604,0.390895458828,1.20636166917,0.806426189285
27.853280001,33.4715463548,0.301531189465,0.935595984535,0.6254904151
27.914496001,25.7072485115,0.232597068115,0.725557635633,0.485117828259
27.975712001,19.7440197772,0.179422373625,0.562637491705,0.376222567909
28.036928001,15.1640679464,0.138404213866,0.436273695784,0.291752080713
28.098144001,11.6465160559,0.10676339329,0.33826994636,0.226232533468
28.159360001,8.94492084489,0.0823560962749,0.26226614437,0.175415752561
28.220576001,6.87000635768,0.0635286245653,0.203327386469,0.136005040671
28.281792001,5.27640279592,0.0490053455842,0.157624870664,0.105442267395
28.343008001,4.05246163942,0.0378022589694,0.122188183599,0.0817425562254
28.404224001,3.11243327293,0.0291603231381,0.0947130126024,0.0633659369632
28.465440001,2.39045937433,0.0224940234218,0.0734118743941,0.0491176908179
28.526656001,1.83595848724,0.0173517081315,0.0568983579559,0.0380710684677
28.587872001,1.41008252905,0.0133849751542,0.0440971156833,0.0295071683552
28.649088001,1.08299487988,0.010325073208,0.0341741725135,0.02286839736
28.710304001,0.831780037186,0.00796469109139,0.0264827780586,0.017722297671
28.771520001,0.638838138491,0.0061439115398,0.0205214062601,0.0137334862388
28.832736001,0.490651905304,0.00473937628104,0.015901169693,0.0106418812586
28.893952001,0.376839617839,0.00365592814316,0.0123205399086,0.00824580832536
28.955168001,0.289427770146,0.00282016391254,0.00954573705874,0.00638889363868
29.016384001,0.222292446674,0.00217546110885,0.00739551840858,0.00494989605942
29.077600001,0.17073028227,0.00167814171329,0.0057293797798,0.00383481961968
29.138816001,0.131128946549,0.00129451292343,0.00443840477247,0.00297079545691
29.200032001,0.100714066381,0.000998584432378,0.00343816801614,0.00230133655911
29.261248001,0.0773548556969,0.000770307568678,0.00266323173894,0.00178265753134
29.322464001,0.0594148348704,0.000594216992444,0.00206287819916,0.0013808205429
29.383680001,0.0456371810322,0.000458382918315,0.00159780065602,0.00106952213234
29.444896001,0.0350566769081,0.000353602875534,0.00123753774086,0.00082837708439
29.506112001,0.0269320893176,0.000272778245008,0.000958484341932,0.000641587828093
29.567328001,0.0206942397766,0.000210433332484,0.000742349554618,0.000496912820526
29.628544001,0.0159061290481,0.000162344394248,0.000574961296094,0.000384866790775
29.689760001,0.0122323219865,0.000125253481251,0.000445339717803,0.000298100779441
29.750976001,0.00941544780224,9.66477141903e-05,0.000344979030321,0.000230921593473
29.812192001,0.00725816937523,7.45890350496e-05,0.000267290915495,0.000178919360918
29.873408001,0.00560935841344,5.75829003697e-05,0.00020717321872,0.000138678902231
29.934624001,0.00435350789948,4.44770197695e-05,0.000160675772646,0.000107556089535
29.995840001,0.00340264008906,3.43832785847e-05,0.000124741530686,8.35045961028e-05
30.057056001,0.00269014314353,2.66175542047e-05,9.70060963366e-05,6.49417200275e-05
30.118272001,0.00216610461574,2.06533474515e-05,7.56425396589e-05,5.0644511598e-05
30.179488001,0.00179381484406,1.60860862853e-05,5.92413444638e-05,3.96694068652e-05
30.240704001,0.00154719533739,1.26056814378e-05,4.67176172401e-05,3.12901014752e-05
30.301920001,0.00140897195383,9.97547234793e-06,3.72394653141e-05,2.49495843132e-05
30.363136001,0.0013691232957,8.0422217085e-06,3.02669374467e-05,2.0286110891e-05
30.424352001,0.001369379567,6.88408160347e-06,2.60879766672e-05,1.74915570655e-05
30.485568001,0.00136956086637,6.10028784809e-06,2.32588135065e-05,1.55998925632e-05
30.546784001,0.00136966896444,5.64691791231e-06,2.1621952869e-05,1.45055387269e-05
